address,name
0x4341AD,M_StartFadeout
0x434272,M_StartHeal
0x43430A,M_ChangeLightOffset
0x434374,M_DoStand
0x4343F3,M_DoWalk
0x434509,M_DoWalk2
0x4345FC,M_DoWalk3
0x434722,M_TryM2MHit
0x43482C,M_TryH2HHit
0x434C3B,M_DoAttack
0x434DBD,M_DoRAttack
0x434EB2,M_DoRSpAttack
0x434FC7,M_DoSAttack
0x43507E,M_DoFadein
0x4350E3,M_DoFadeout
0x435165,M_DoHeal
0x4351F5,M_DoTalk
0x43547A,M_Teleport
0x4355BB,M_DoGotHit
0x43561E,M_UpdateLeader
0x435697,DoEnding
0x43575C,PrepDoEnding
0x4357DF,M_DoDeath
0x4358EC,M_DoSpStand
0x43596B,M_DoDelay
0x435A14,M_DoStone
0x435A62,M_WalkDir
0x435BB5,GroupUnity
0x435DA8,M_CallWalk
0x435EB5,M_PathWalk
0x435F35,M_CallWalk2
0x435FBA,M_DumbWalk
0x435FDB,M_RoundWalk
0x4360B1,MAI_Zombie
0x4361F7,MAI_SkelSd
0x436331,MAI_Path
0x4363F9,MAI_Snake
0x43668F,MAI_Bat
0x4368F7,MAI_SkelBow
0x436A38,MAI_Fat
0x436B60,MAI_Sneak
0x436DC8,MAI_Fireman
0x436FEC,MAI_Fallen
0x4371D7,MAI_Cleaver
0x437285,MAI_Round
0x437520,MAI_GoatMc
0x437528,MAI_Ranged
0x4376B3,MAI_GoatBow
0x4376BD,MAI_Succ
0x4376C8,MAI_AcidUniq
0x4376D3,MAI_Scav
0x437957,MAI_Garg
0x437A8B,MAI_RoundRanged
0x437D93,MAI_Magma
0x437DA2,MAI_Storm
0x437DB1,MAI_Acid
0x437DC0,MAI_Diablo
0x437DCF,MAI_RR2
0x4380DE,MAI_Mega
0x4380E9,MAI_Golum
0x438304,MAI_SkelKing
0x43862D,MAI_Rhino
0x43891F,MAI_Counselor
0x438C79,MAI_Garbud
0x438D7E,MAI_Zhar
0x438EC2,MAI_SnotSpil
0x439016,MAI_Lazurus
0x439196,MAI_Lazhelp
0x439253,MAI_Lachdanan
0x439338,MAI_Warlord
0x439419,DeleteMonsterList
0x43947E,ProcessMonsters
0x4397C5,FreeMonsters
0x439831,DirOK
0x439A32,PosOkMissile
0x439A57,CheckNoSolid
0x439A71,LineClearF
0x439BE0,LineClear
0x439BFA,LineClearF1
0x439D75,SyncMonsterAnim
0x439EA8,M_FallenFear
0x439F92,PrintMonstHistory
0x43A13A,PrintUniqueHistory
0x43A1C1,MissToMonst
0x43A45E,PosOkMonst
0x43A547,PosOkMonst2
0x43A613,PosOkMonst3
0x43A73B,IsSkel
0x43A760,IsGoat
0x43A77B,M_SpawnSkel
0x43A828,ActivateSpawn
0x43A879,SpawnSkeleton
0x43A979,PreSpawnSkeleton
0x43AA0C,TalktoMonster
0x43AADA,SpawnGolum
0x43AC0C,CanTalkToMonst
0x43AC43,CheckMonsterHit
0x43ACB5,encode_enemy
0x43ACCE,decode_enemy
0x43AD43,play_movie
0x43AE3E,MovieWndProc
0x43AEA0,mpqapi_set_hidden
0x43AEDC,mpqapi_store_creation_time
0x43AF4F,mpqapi_reg_load_modification_time
0x43AFA5,mpqapi_xor_buf
0x43AFC4,mpqapi_reg_store_modification_time
0x43B002,mpqapi_remove_hash_entry
0x43B054,mpqapi_alloc_block
0x43B0E4,mpqapi_new_block
0x43B123,FetchHandle
0x43B153,mpqapi_get_hash_index
0x43B1BD,mpqapi_remove_hash_entries
0x43B1F8,mpqapi_write_file
0x43B23D,mpqapi_add_file
0x43B317,mpqapi_write_file_contents
0x43B51C,mpqapi_find_free_block
0x43B570,mpqapi_rename
0x43B5AF,mpqapi_has_file
0x43B5BF,OpenMPQ
0x43B791,ParseMPQHeader
0x43B882,CloseMPQ
0x43B8FD,mpqapi_store_modified_time
0x43B970,mpqapi_flush_and_close
0x43B9CA,WriteMPQHeader
0x43BA60,mpqapi_write_block_table
0x43BAEB,mpqapi_write_hash_table
0x43BB79,mpqapi_can_seek
0x43BBB4,msg_send_drop_pkt
0x43BBCF,msg_send_packet
0x43BC31,msg_get_next_packet
0x43BC6D,msg_wait_resync
0x43BCED,msg_free_packets
0x43BD19,msg_wait_for_turns
0x43BDEB,run_delta_info
0x43BE0D,msg_pre_packet
0x43BE74,DeltaExportData
0x43BF2B,DeltaExportItem
0x43BF5B,DeltaExportObject
0x43BF6F,DeltaExportMonster
0x43BFA1,DeltaExportJunk
0x43C019,msg_comp_level
0x43C035,delta_init
0x43C07C,delta_kill_monster
0x43C0C2,delta_monster_hp
0x43C0F2,delta_sync_monster
0x43C134,delta_sync_golem
0x43C17D,delta_leave_sync
0x43C24F,delta_portal_inited
0x43C25D,delta_quest_inited
0x43C26B,DeltaAddItem
0x43C372,DeltaSaveLevel
0x43C3BA,DeltaLoadLevel
0x43C873,NetSendCmd
0x43C891,NetSendCmdGolem
0x43C8C7,NetSendCmdLoc
0x43C8F3,NetSendCmdLocParam1
0x43C928,NetSendCmdLocParam2
0x43C965,NetSendCmdLocParam3
0x43C9AB,NetSendCmdParam1
0x43C9D3,NetSendCmdParam2
0x43CA04,NetSendCmdParam3
0x43CA3D,NetSendCmdQuest
0x43CA84,NetSendCmdGItem
0x43CC09,NetSendCmdGItem2
0x43CC74,NetSendCmdReq2
0x43CCCF,NetSendCmdExtra
0x43CCF8,NetSendCmdPItem
0x43CE5B,NetSendCmdChItem
0x43CEB2,NetSendCmdDelItem
0x43CED4,NetSendCmdDItem
0x43D039,NetSendCmdDamage
0x43D064,NetSendCmdString
0x43D09D,delta_close_portal
0x43D0BC,ParseCmd
0x43D56F,On_DLEVEL
0x43D632,DeltaImportData
0x43D6BA,DeltaImportItem
0x43D6F5,DeltaImportObject
0x43D709,DeltaImportMonster
0x43D746,DeltaImportJunk
0x43D7F1,On_SYNCDATA
0x43D7FC,On_WALKXY
0x43D84A,On_ADDSTR
0x43D87B,On_ADDMAG
0x43D8AC,On_ADDDEX
0x43D8DD,On_ADDVIT
0x43D90E,On_SBSPELL
0x43D97D,msg_errorf
0x43D9C4,On_GOTOGETITEM
0x43DA16,On_REQUESTGITEM
0x43DAE6,i_own_level
0x43DB2D,On_GETITEM
0x43DC3D,delta_get_item
0x43DD40,On_GOTOAGETITEM
0x43DD92,On_REQUESTAGITEM
0x43DE60,On_AGETITEM
0x43DF6E,On_ITEMEXTRA
0x43DFC9,On_PUTITEM
0x43E0CE,delta_put_item
0x43E179,check_update_plr
0x43E193,On_SYNCPUTITEM
0x43E284,On_RESPAWNITEM
0x43E32A,On_ATTACKXY
0x43E386,On_SATTACKXY
0x43E3D5,On_RATTACKXY
0x43E424,On_SPELLXYD
0x43E4D2,On_SPELLXY
0x43E576,On_TSPELLXY
0x43E61A,On_OPOBJXY
0x43E68A,On_DISARMXY
0x43E6FA,On_OPOBJT
0x43E732,On_ATTACKID
0x43E7DF,On_ATTACKPID
0x43E840,On_RATTACKID
0x43E885,On_RATTACKPID
0x43E8CA,On_SPELLID
0x43E964,On_SPELLPID
0x43E9FE,On_TSPELLID
0x43EA98,On_TSPELLPID
0x43EB32,On_KNOCKBACK
0x43EB74,On_RESURRECT
0x43EBA4,On_HEALOTHER
0x43EBD5,On_TALKXY
0x43EC27,On_NEWLVL
0x43EC5B,On_WARP
0x43ECBA,On_MONSTDEATH
0x43ED23,On_KILLGOLEM
0x43ED89,On_AWAKEGOLEM
0x43EE3D,On_MONSTDAMAGE
0x43EEF5,On_PLRDEAD
0x43EF2D,On_PLRDAMAGE
0x43EFDD,On_OPENDOOR
0x43F033,delta_sync_object
0x43F058,On_CLOSEDOOR
0x43F0AE,On_OPERATEOBJ
0x43F104,On_PLROPOBJ
0x43F15C,On_BREAKOBJ
0x43F1B0,On_CHANGEPLRITEMS
0x43F1F0,On_DELPLRITEMS
0x43F21E,On_PLRLEVEL
0x43F258,On_DROPITEM
0x43F28F,On_SEND_PLRINFO
0x43F2C9,On_ACK_PLRINFO
0x43F2CE,On_PLAYER_JOINLEVEL
0x43F448,On_ACTIVATEPORTAL
0x43F521,delta_open_portal
0x43F55C,On_DEACTIVATEPORTAL
0x43F59A,On_RETOWN
0x43F5D3,On_SETSTR
0x43F60C,On_SETDEX
0x43F645,On_SETMAG
0x43F67E,On_SETVIT
0x43F6B7,On_STRING
0x43F6C2,On_STRING2
0x43F6EC,On_SYNCQUEST
0x43F72E,On_ENDSHIELD
0x43F7A5,On_CHEAT_EXPERIENCE
0x43F7A5,On_CHEAT_SPELL_LEVEL
0x43F7A5,On_DEBUG
0x43F7A9,On_NOVA
0x43F818,On_SETSHIELD
0x43F830,On_REMSHIELD
0x43F88D,msgcmd_cmd_cleanup
0x43F897,msgcmd_send_chat
0x43F8D4,msgcmd_add_server_cmd_W
0x43F8E5,msgcmd_add_server_cmd
0x43F920,TList<EXTERNMESSAGE>::TList<EXTERNMESSAGE>
0x43F936,TList<EXTERNMESSAGE>::DeleteAll
0x43F95E,TList<EXTERNMESSAGE>::Remove
0x43F999,TList<EXTERNMESSAGE>::Create
0x43F9E5,EXTERNMESSAGE::Delete
0x43FA14,TList<EXTERNMESSAGE>::Insert
0x43FA85,TList<EXTERNMESSAGE>::UnlinkAll
0x43FA98,TLink<EXTERNMESSAGE>::Unlink
0x43FAD4,multi_msg_add
0x43FAE2,NetSendLoPri
0x43FB0B,multi_copy_packet
0x43FB4D,multi_send_packet
0x43FBB5,NetRecvPlrData
0x43FC6F,NetSendHiPri
0x43FD27,multi_recv_packet
0x43FD90,multi_send_msg_packet
0x43FE0E,multi_msg_countdown
0x43FE3D,multi_parse_turn
0x43FE85,multi_handle_turn_upper_bit
0x43FEB7,multi_player_left
0x43FECA,multi_clear_left_tbl
0x43FF0E,multi_player_left_msg
0x43FF9D,multi_net_ping
0x43FFB0,multi_handle_delta
0x440058,multi_check_pkt_valid
0x440060,multi_mon_seeds
0x440093,multi_begin_timeout
0x440128,multi_check_drop_player
0x440153,multi_process_network_packets
0x44041D,multi_handle_all_packets
0x440444,multi_process_tmsgs
0x440477,multi_send_zero_packet
0x44055D,NetClose
0x4405A4,multi_event_handler
0x4405EC,multi_handle_events
0x440694,NetInit
0x440992,buffer_init
0x44099A,multi_send_pinfo
0x4409D5,InitLevelType
0x440A05,SetupLocalCoords
0x440A9B,multi_init_single
0x440B09,multi_init_multi
0x440BDB,multi_upgrade
0x440C17,recv_plrinfo
0x440DEC,nthread_terminate_game
0x440E28,nthread_send_and_recv_turn
0x440EAA,nthread_recv_turns
0x440F56,nthread_set_turn_upper_bit
0x440F61,nthread_start
0x4410CF,nthread_handler
0x441145,nthread_cleanup
0x4411C4,nthread_ignore_mutex
0x4411EF,nthread_has_500ms_passed
0x44121D,InitObjectGFX
0x441317,FreeObjectGFX
0x441345,RndLocOk
0x4413A0,InitRndLocObj
0x441477,InitRndLocBigObj
0x441584,InitRndLocObj5x5
0x44163B,ClrAllObjects
0x4416A8,AddTortures
0x44179F,AddCandles
0x4417E8,AddBookLever
0x441904,InitRndBarrels
0x441A00,AddL1Objs
0x441A98,AddL2Objs
0x441B16,AddL3Objs
0x441B8A,WallTrapLocOk
0x441BA0,AddL2Torches
0x441C8C,TorchLocOK
0x441CB3,AddObjTraps
0x441E58,AddChestTraps
0x441EE4,LoadMapObjects
0x441FAF,LoadMapObjs
0x442036,AddDiabObjs
0x4420F2,AddStoryBooks
0x4421CA,AddHookedBodies
0x44229F,AddL4Goodies
0x442316,AddLazStand
0x442418,InitObjects
0x4427C5,SetMapObjects
0x44292B,DeleteObject_
0x44297B,SetupObject
0x442A9D,SetObjMapRange
0x442AD1,SetBookMsg
0x442ADB,AddL1Door
0x442B2C,AddSCambBook
0x442B75,AddChest
0x442C27,AddL2Door
0x442C62,AddL3Door
0x442C9D,AddSarc
0x442CEE,AddFlameTrap
0x442D16,AddFlameLvr
0x442D2F,AddTrap
0x442D8A,AddObjLight
0x442DC1,AddBarrel
0x442E0F,AddShrine
0x442EB2,AddBookcase
0x442ECF,AddPurifyingFountain
0x442F08,AddArmorStand
0x442F3A,AddDecap
0x442F68,AddVilebook
0x442F88,AddMagicCircle
0x442FB1,AddBookstand
0x442FC4,AddPedistal
0x442FFC,AddStoryBook
0x44308E,AddWeaponRack
0x4430C0,AddTorturedBody
0x4430EE,GetRndObjLoc
0x443178,AddMushPatch
0x4431D4,AddSlainHero
0x4431FF,AddObject
0x4434CB,Obj_Light
0x4435B5,Obj_Circle
0x443727,Obj_StopAnim
0x44374A,Obj_Door
0x4437CD,Obj_Sarc
0x4437E6,ActivateTrapLine
0x443855,Obj_FlameTrap
0x443966,Obj_Trap
0x443AD5,Obj_BCrossDamage
0x443BD2,ProcessObjects
0x443D69,ObjSetMicro
0x443DEA,objects_set_door_piece
0x443E62,ObjSetMini
0x443EDA,ObjL1Special
0x443FC6,ObjL2Special
0x4440C2,DoorSet
0x444246,RedoPlayerVision
0x44427B,OperateL1RDoor
0x44443C,OperateL1LDoor
0x444613,OperateL2RDoor
0x444775,OperateL2LDoor
0x4448D7,OperateL3RDoor
0x444A3C,OperateL3LDoor
0x444BA1,MonstCheckDoors
0x444DC3,ObjChangeMap
0x444E9E,ObjChangeMapResync
0x444F4F,OperateL1Door
0x444FDE,OperateLever
0x4450AC,OperateBook
0x4452D1,OperateBookLever
0x445483,OperateSChambBk
0x44555A,OperateChest
0x4456E3,OperateMushPatch
0x4457B8,OperateInnSignChest
0x445880,OperateSlainHero
0x445954,OperateTrapLvr
0x445A0B,OperateSarc
0x445ADC,OperateL2Door
0x445B6C,OperateL3Door
0x445BFC,OperatePedistal
0x445D5F,TryDisarm
0x445E33,ItemMiscIdIdx
0x445E4B,OperateShrine
0x446E6A,OperateSkelBook
0x446F08,OperateBookCase
0x446FE8,OperateDecap
0x447046,OperateArmorStand
0x44710C,FindValidShrine
0x44715F,OperateGoatShrine
0x4471AA,OperateCauldron
0x4471FC,OperateFountains
0x4474AD,OperateWeaponRack
0x447558,OperateStoryBook
0x4475BB,OperateLazStand
0x447620,OperateObject
0x447932,SyncOpL1Door
0x4479A3,SyncOpL2Door
0x447A15,SyncOpL3Door
0x447A87,SyncOpObject
0x447C2D,BreakCrux
0x447CEF,BreakBarrel
0x447F63,BreakObject
0x447FEF,SyncBreakObj
0x448010,SyncL1Doors
0x4480BB,SyncCrux
0x448139,SyncLever
0x448163,SyncQSTLever
0x4481D2,SyncPedistal
0x448298,SyncL2Doors
0x44831E,SyncL3Doors
0x4483B0,SyncObjectAnim
0x44845E,GetObjectStr
0x448765,PackPlayer
0x448953,PackItem
0x448A5E,VerifyGoldSeeds
0x448AD0,UnPackPlayer
0x448D48,UnPackItem
0x448E05,SaveGamma
0x448E33,palette_init
0x448EAB,LoadGamma
0x448F20,LoadSysPal
0x448FC9,LoadPalette
0x449025,LoadRndLvlPal
0x44906C,ResetPal
0x449097,IncreaseGamma
0x4490D0,palette_update
0x449107,ApplyGamma
0x4491D0,DecreaseGamma
0x449209,UpdateGamma
0x44923E,BlackPalette
0x449245,SetFadeLevel
0x4492B0,PaletteFadeIn
0x449306,PaletteFadeOut
0x449336,palette_update_caves
0x449398,palette_update_quest_palette
0x4493C6,palette_get_color_cycling
0x4493CC,palette_set_color_cycling
0x4493D4,FindPath
0x4494D3,path_get_h_cost
0x449504,path_check_equal
0x44951C,GetNextPath
0x449546,path_solid_pieces
0x4495ED,path_get_path
0x44966F,path_parent_path
0x44979A,path_get_node1
0x4497B3,path_get_node2
0x4497CC,path_next_node
0x4497F7,path_set_coords
0x449890,path_push_active_step
0x4498A3,path_pop_active_step
0x4498B6,path_new_step
0x4498FC,pfile_init_save_directory
0x44995B,pfile_check_available_space
0x4499C3,pfile_write_hero
0x449A33,pfile_get_save_num_from_name
0x449A5B,pfile_encode_hero
0x449ADF,pfile_open_archive
0x449B30,pfile_get_save_path
0x449BB2,pfile_flush
0x449BE4,pfile_create_player_description
0x449C5A,pfile_rename_hero
0x449D22,pfile_flush_W
0x449D43,game_2_ui_player
0x449DD0,game_2_ui_class
0x449DE3,pfile_ui_set_hero_infos
0x449FAA,GetSaveDirectory
0x44A036,pfile_read_hero
0x44A158,pfile_open_save_archive
0x44A192,pfile_SFileCloseArchive
0x44A199,pfile_archive_contains_game
0x44A1CC,pfile_ui_set_class_stats
0x44A210,pfile_get_player_class
0x44A220,pfile_ui_save_create
0x44A2FF,pfile_get_file_name
0x44A356,pfile_delete_save
0x44A3A0,pfile_read_player_from_save
0x44A419,GetTempLevelNames
0x44A463,GetPermLevelNames
0x44A4E9,pfile_get_game_name
0x44A512,pfile_remove_temp_files
0x44A563,GetTempSaveNames
0x44A598,pfile_rename_temp_to_perm
0x44A644,GetPermSaveNames
0x44A679,pfile_write_save_file
0x44A727,pfile_strcpy
0x44A731,pfile_read
0x44A8B3,pfile_update
0x44A8F6,SetPlayerGPtrs
0x44A911,LoadPlrGFX
0x44AB70,InitPlayerGFX
0x44ABB4,InitPlrGFXMem
0x44ADC8,GetPlrGFXSize
0x44AE89,FreePlayerGFX
0x44AF37,NewPlrAnim
0x44AF9C,ClearPlrPVars
0x44AFED,SetPlrAnims
0x44B1FD,ClearPlrRVars
0x44B274,CreatePlayer
0x44B582,CalcStatDiff
0x44B5C3,NextPlrLevel
0x44B6C8,AddPlrExperience
0x44B7F8,AddPlrMonstExper
0x44B83C,InitPlayer
0x44BB33,InitMultiView
0x44BB6D,CheckEFlag
0x44BCC2,SolidLoc
0x44BCEB,PlrDirOK
0x44BD9A,PlrClrTrans
0x44BDDD,PlrDoTrans
0x44BE5E,SetPlayerOld
0x44BE95,FixPlayerLocation
0x44BF2D,StartStand
0x44BFE8,StartWalkStand
0x44C070,PM_ChangeLightOff
0x44C13D,PM_ChangeOffset
0x44C1E2,StartWalk
0x44C3AC,StartWalk2
0x44C5CF,StartWalk3
0x44C81E,StartAttack
0x44C8BB,StartRangeAttack
0x44C973,StartPlrBlock
0x44CA26,StartSpell
0x44CB95,FixPlrWalkTags
0x44CC62,RemovePlrFromMap
0x44CCD8,StartPlrHit
0x44CDFD,RespawnDeadItem
0x44CEC9,StartPlayerKill
0x44D1F4,PlrDeadItem
0x44D2F3,DropHalfPlayersGold
0x44D70B,SyncPlrKill
0x44D7A0,RemovePlrMissiles
0x44D8D1,InitLevelChange
0x44D973,StartNewLvl
0x44DA6F,RestartTownLvl
0x44DAFC,StartWarpLvl
0x44DB74,PM_DoStand
0x44DB77,PM_DoWalk
0x44DCE5,PM_DoWalk2
0x44DE30,PM_DoWalk3
0x44DFB1,WeaponDur
0x44E0BC,PlrHitMonst
0x44E442,PlrHitPlr
0x44E669,PlrHitObj
0x44E6A6,PM_DoAttack
0x44E8B8,PM_DoRangeAttack
0x44E9AC,ShieldDur
0x44EA4D,PM_DoBlock
0x44EAC6,PM_DoSpell
0x44EC06,PM_DoGotHit
0x44ECBC,ArmorDur
0x44ED7B,PM_DoDeath
0x44DB74,PM_DoNewLvl
0x44EE22,CheckNewPath
0x44F9BA,PlrDeathModeOK
0x44F9FC,ValidatePlayer
0x44FB32,ProcessPlayers
0x44FD31,CheckCheatStats
0x44FD8A,ClrPlrPath
0x44FDBA,PosOkPlayer
0x44FE9E,MakePlrPath
0x44FF6F,CheckPlrSpell
0x450217,SyncPlrAnim
0x45036D,SyncInitPlrPos
0x4504E4,SyncInitPlr
0x450508,CheckStats
0x450621,ModifyPlrStr
0x4506DB,ModifyPlrMag
0x450788,ModifyPlrDex
0x45082C,ModifyPlrVit
0x4508CF,SetPlayerHitPoints
0x45091E,SetPlrStr
0x450993,SetPlrMag
0x4509DF,SetPlrDex
0x450A54,SetPlrVit
0x450AA0,InitDungMsgs
0x450AC4,PlayDungMsgs
0x450D33,plrmsg_delay
0x450D6A,ErrorPlrMsg
0x450DB3,EventPlrMsg
0x450DFA,SendPlrMsg
0x450E64,ClearPlrMsg
0x450E8E,InitPlrMsg
0x450EAA,DrawPlrMsg
0x450F37,PrintPlrMsg
0x450FFE,InitPortals
0x451024,SetPortalStats
0x451062,AddWarpMissile
0x4510D6,SyncPortals
0x451131,AddInTownPortal
0x451145,ActivatePortal
0x45118A,DeactivatePortal
0x451196,PortalOnLevel
0x4511B8,RemovePortalMissile
0x451234,SetCurrentPortal
0x45123B,GetPortalLevel
0x4512E3,GetPortalLvlPos
0x451346,PosOkPortal
0x45138E,InitQuests
0x45155C,CheckQuests
0x45178F,ForceQuests
0x451831,QuestStatus
0x451871,CheckQuestKill
0x451BEA,DrawButcher
0x451C11,DrawSkelKing
0x451C32,DrawWarLord
0x451CC2,DrawSChamber
0x451D7C,DrawLTBanner
0x451E08,DrawBlind
0x451E94,DrawBlood
0x451F20,DRLG_CheckQuests
0x451FB1,SetReturnLvlPos
0x452064,GetReturnLvlPos
0x45209D,ResyncMPQuests
0x452159,ResyncQuests
0x45247F,PrintQLString
0x4525CD,DrawQuestLog
0x452659,StartQuestlog
0x4526C9,QuestlogUp
0x452710,QuestlogDown
0x45275A,QuestlogEnter
0x45279C,QuestlogESC
0x4527F1,SetMultiQuest
0x452831,SystemSupported
0x452885,RestrictedTest
0x4528F7,ReadOnlyTest
0x452985,ClearCursor
0x452994,DrawMissile
0x452B2A,DrawClippedMissile
0x452CC0,DrawDeadPlayer
0x452DA0,DrawPlayer
0x452F8B,DrawClippedPlayer
0x453160,DrawView
0x453272,DrawGame
0x453477,scrollrt_draw_lower
0x4538E2,scrollrt_draw_clipped_dungeon
0x453ED9,DrawClippedMonster
0x453FCC,DrawClippedObject
0x4540E5,scrollrt_draw_clipped_e_flag
0x454229,scrollrt_draw_lower_2
0x4545D2,scrollrt_draw_clipped_dungeon_2
0x454C09,scrollrt_draw_clipped_e_flag_2
0x454D9D,scrollrt_draw_upper
0x455217,scrollrt_draw_dungeon
0x455844,DrawMonster
0x455937,DrawObject
0x455A7D,scrollrt_draw_e_flag
0x455BD4,DrawZoom
0x455E32,ClearScreenBuffer
0x455E65,scrollrt_draw_game_screen
0x455EC7,scrollrt_draw_cursor_back_buffer
0x455F56,scrollrt_draw_cursor_item
0x456124,DrawMain
0x4563B3,DoBlitScreen
0x4564F9,DrawAndBlit
0x456625,ObjIndex
0x45666B,AddSKingObjs
0x45671A,AddSChamObjs
0x456755,AddVileObjs
0x4567AD,DRLG_SetMapTrans
0x456819,LoadSetMap
0x456A16,SHA1Clear
0x456A2B,SHA1Result
0x456A4D,SHA1Calculate
0x456A73,SHA1Input
0x456AC4,SHA1ProcessMessageBlock
0x456C82,SHA1Reset
0x456C90,SHA1Init
0x456CCB,snd_update
0x456D22,snd_stop_snd
0x456D34,snd_playing
0x456D60,snd_play_snd
0x456E39,sound_dup_channel
0x456E74,sound_file_reload
0x456F07,sound_file_load
0x457003,sound_CreateSoundBuffer
0x457060,sound_file_cleanup
0x45708B,snd_init
0x45712B,snd_get_volume
0x45717C,sound_create_primary_buffer
0x45727E,sound_DirectSoundCreate
0x4572FF,sound_cleanup
0x457358,snd_set_volume
0x457367,music_stop
0x457393,music_start
0x4573FE,sound_disable_music
0x457418,sound_get_or_set_music_volume
0x45743B,sound_get_or_set_sound_volume
0x45744E,GetManaAmount
0x45753A,UseMana
0x457584,CheckSpell
0x4575D5,CastSpell
0x4576B1,DoResurrect
0x4577CB,PlacePlayer
0x4578EE,DoHealOther
0x457A01,InitStores
0x457A87,SetupTownStores
0x457B42,FreeStoreMem
0x457B78,DrawSTextBack
0x457BD6,PrintSString
0x457DE2,DrawSLine
0x457E62,DrawSSlider
0x457F52,DrawSTextHelp
0x457F61,ClearSText
0x457FA6,AddSLine
0x457FCB,AddSTextVal
0x457FD8,OffsetSTextY
0x457FE5,AddSText
0x458036,StoreAutoPlace
0x4582B3,S_StartSmith
0x45837D,S_ScrollSBuy
0x458439,PrintStoreItem
0x4586B3,S_StartSBuy
0x458773,S_ScrollSPBuy
0x458851,S_StartSPBuy
0x458931,SmithSellOk
0x458972,S_ScrollSSell
0x458A59,S_StartSSell
0x458C0B,SmithRepairOk
0x458C4E,S_StartSRepair
0x458E9A,AddStoreHoldRepair
0x458F3D,S_StartWitch
0x458FE3,S_ScrollWBuy
0x45909F,S_StartWBuy
0x459169,WitchSellOk
0x4591C4,S_StartWSell
0x459431,WitchRechargeOk
0x459460,AddStoreHoldRecharge
0x4594E6,S_StartWRecharge
0x459693,S_StartNoMoney
0x4596CD,S_StartNoRoom
0x459700,S_StartConfirm
0x459873,S_StartBoy
0x459930,S_StartBBoy
0x4599FD,S_StartHealer
0x459AA5,S_ScrollHBuy
0x459B55,S_StartHBuy
0x459C15,S_StartStory
0x459C8E,IdItemOk
0x459CA2,AddStoreHoldId
0x459CE6,S_StartSIdentify
0x459F95,S_StartIdShow
0x45A046,S_StartTalk
0x45A168,S_StartTavern
0x45A1EC,S_StartBarMaid
0x45A25E,S_StartDrunk
0x45A2D0,StartStore
0x45A48F,DrawSText
0x45A584,STextESC
0x45A6AF,STextUp
0x45A757,STextDown
0x45A804,STextPrior
0x45A84E,STextNext
0x45A89B,S_SmithEnter
0x45A904,SetGoldCurs
0x45A94A,SetSpdbarGoldCurs
0x45A990,TakePlrsMoney
0x45AB69,SmithBuyItem
0x45AC14,S_SBuyEnter
0x45ACE9,SmithBuyPItem
0x45AD7E,S_SPBuyEnter
0x45AE72,StoreGoldFit
0x45AF48,PlaceStoreGold
0x45B010,StoreSellItem
0x45B160,S_SSellEnter
0x45B1DF,SmithRepairItem
0x45B2B6,S_SRepairEnter
0x45B337,S_WitchEnter
0x45B39F,WitchBuyItem
0x45B457,S_WBuyEnter
0x45B52C,S_WSellEnter
0x45B5AB,WitchRechargeItem
0x45B634,S_WRechargeEnter
0x45B6B5,S_BoyEnter
0x45B757,BoyBuyItem
0x45B791,HealerBuyItem
0x45B895,S_BBuyEnter
0x45B968,StoryIdItem
0x45BA57,S_ConfirmEnter
0x45BAF7,S_HealerEnter
0x45BB9F,S_HBuyEnter
0x45BC74,S_StoryEnter
0x45BCCA,S_SIDEnter
0x45BD4B,S_TalkEnter
0x45BE4A,S_TavernEnter
0x45BE98,S_BarmaidEnter
0x45BEE6,S_DrunkEnter
0x45BF34,STextEnter
0x45C053,CheckStoreBtn
0x45C18A,ReleaseStoreBtn
0x45C199,sync_all_monsters
0x45C21E,sync_one_monster
0x45C2C4,sync_monster_active
0x45C317,sync_monster_pos
0x45C386,sync_monster_active2
0x45C3E6,SyncPlrInv
0x45C5C7,sync_update
0x45C63B,sync_monster
0x45C84B,sync_init
0x45C870,TFit_Shrine
0x45C993,TFit_Obj5
0x45CA72,TFit_SkelRoom
0x45CAC4,TFit_GoatShrine
0x45CB09,CheckThemeObj3
0x45CB88,TFit_Obj3
0x45CBE4,CheckThemeReqs
0x45CC64,SpecialThemeFit
0x45CD9A,CheckThemeRoom
0x45CED2,InitThemes
0x45D087,HoldThemeRooms
0x45D0E1,PlaceThemeMonsts
0x45D1C2,Theme_Barrel
0x45D29A,Theme_Shrine
0x45D34D,Theme_MonstPit
0x45D3E6,Theme_SkelRoom
0x45D5BC,Theme_Treasure
0x45D707,Theme_Library
0x45D88A,Theme_Torture
0x45D95D,Theme_BloodFountain
0x45D9A3,Theme_Decap
0x45DA76,Theme_PurifyingFountain
0x45DABC,Theme_ArmorStand
0x45DBAD,Theme_GoatShrine
0x45DC7B,Theme_Cauldron
0x45DCC1,Theme_MurkyFountain
0x45DD07,Theme_TearFountain
0x45DD4D,Theme_BrnCross
0x45DE20,Theme_WeaponRack
0x45DF11,UpdateL4Trans
0x45DF31,CreateThemeRooms
0x45E08C,tmsg_get
0x45E0D7,tmsg_add
0x45E12A,tmsg_cleanup
0x45E151,town_clear_upper_buf
0x45E1B7,town_clear_low_buf
0x45E226,town_draw_clipped_e_flag
0x45E2A5,town_draw_clipped_town
0x45E5B0,town_draw_lower
